2025,1,Northeast,"All industries",36800,0.5,1900,8800,10700
2025,2,Northeast,"Other retail trade (excluding cars and personal care)",3100,1.4,500,700,1200
2025,3,Northeast,Mining,1400,2.2,400,400,800
2025,4,Northeast,"Oil and gas extraction",2100,0.6,100,600,700
2025,5,Northeast,"Elementary and secondary schools",1700,0.2,0,500,500
2025,6,Northeast,"Support activities for mining and oil and gas extraction",1500,0.7,100,400,500
