2025,1,"North Coast and Nechako","All industries",46200,0.5,2500,11200,13700
2025,2,"North Coast and Nechako","Other retail trade (excluding cars and personal care)",3600,0.9,300,800,1100
2025,3,"North Coast and Nechako","Ambulatory health care services",1600,2.5,500,400,900
2025,4,"North Coast and Nechako","Ports and freight transportation arrangement",1500,2.4,400,400,800
2025,5,"North Coast and Nechako","Forestry, logging and support activities",1500,1.3,200,400,600
2025,6,"North Coast and Nechako","Rail transportation and support activities",500,5.5,400,200,600
