2025,1,Kootenay,"All industries",85700,0.5,4100,22700,26800
2025,2,Kootenay,"Other retail trade (excluding cars and personal care)",8100,0.6,500,1900,2400
2025,3,Kootenay,"Ambulatory health care services",4200,2.2,1000,1200,2200
2025,4,Kootenay,Mining,6600,0.5,300,1800,2200
2025,5,Kootenay,Hospitals,4000,2.2,1000,1000,2000
2025,6,Kootenay,"Elementary and secondary schools",4300,0.4,200,1300,1400
