2025,1,vancouver_island_coast,"Vancouver Island/Coast",471500,1.3,64800,123800,188600
2025,2,mainland_southwest,Mainland/Southwest,1906100,1.3,260900,419100,680000
2025,3,thompson_okanagan,Thompson-Okanagan,308500,0.9,28400,82100,110500
2025,4,kootenay,Kootenay,85700,0.5,4100,22700,26800
2025,5,cariboo,Cariboo,82600,0.3,2200,19500,21700
2025,6,northeast,Northeast,36800,0.5,1900,8800,10700
2025,7,north_coast_nechako,"North Coast and Nechako",46200,0.5,2500,11200,13700
2025,8,british_columbia,"British Columbia",2937000,1.2,365000,687000,1052000
