00010,00018
00010,00018
00018,00010
00018,40020
00018,40012
00018,40010
00018,30010
00018,40030
00018,40019
00018,40021
00018,60040
00018,80010
10010,10029
10010,10029
10010,10021
10010,00018
10011,12101
10011,11200
10012,12102
10012,62101
10012,70012
10019,20012
10019,14103
10019,70012
10019,10010
10019,10011
10019,10012
10020,10022
10020,10021
10020,10010
10020,10029
10020,00018
10021,10020
10021,10029
10021,00018
10022,41402
10022,12103
10022,60010
10022,11202
10022,60020
10022,62010
10022,64101
10022,00018
10022,62100
10029,10022
10029,20011
10029,10021
10029,20012
10029,20010
10029,10020
10029,00018
10030,50011
10030,00018
11100,12200
11100,10010
11101,41402
11101,41401
11101,11102
11101,11103
11102,11101
11102,11109
11102,11103
11103,11101
11103,10020
11103,11109
11109,10022
11109,10021
11109,41402
11109,41401
11109,11101
11109,10020
11109,10029
11109,11103
11200,12101
11200,10011
11200,14102
11200,11201
11200,41210
11201,41402
11201,41401
11201,22231
11201,11101
11201,11100
11201,12111
11201,21321
11201,11109
11201,12112
11202,51111
11202,41402
11202,12103
11202,10022
12010,13100
12010,12011
12010,12012
12010,72025
12010,12013
12011,62023
12011,11102
12011,10010
12011,11109
12012,51100
12012,52100
12013,13201
12013,72025
12100,13100
12100,12103
12100,13110
12101,10011
12101,11200
12101,14102
12101,41210
12102,14403
12102,10012
12102,62101
12103,13100
12103,10022
12103,12100
12103,11202
12103,64101
12104,11100
12104,40011
12104,40010
12104,11109
12104,41403
12110,13111
12110,13112
12111,11201
12111,10019
12111,14100
12111,12112
12112,12111
12112,14100
12112,52100
12112,11201
12112,12010
12113,14111
12113,21210
12113,14110
12200,14200
12200,14201
12200,11100
12200,13102
12202,63100
12202,10020
12203,11101
12203,11100
12203,12201
12203,62202
12203,12102
12203,41402
12203,13101
12203,12102
13100,10019
13100,12103
13100,12100
13100,13101
13101,73201
13101,70012
13101,63101
13102,12104
13102,12101
13102,12011
13102,14102
13110,12110
13110,12100
13110,13111
13110,13112
13110,13100
13111,14301
13111,12110
13111,42200
13112,12111
13112,14100
13112,12110
13200,63100
13200,10020
13200,11103
13201,14402
13201,14403
13201,14400
13201,14401
13201,12013
14100,14200
14100,13110
14100,13100
14100,14103
14100,14111
14100,14102
14100,14101
14100,12112
14100,12010
14101,14404
14101,64314
14101,64409
14101,12010
14102,12101
14102,11200
14102,13102
14102,12010
14103,13111
14103,12110
14103,13111
14103,42200
14103,43200
14110,14301
14110,64409
14110,12113
14110,65109
14111,14100
14111,12010
14112,12010
14112,94151
14112,52111
14112,52120
14112,52111
14112,94151
14112,14301
14200,12200
14200,14201
14200,14202
14200,11100
14200,13102
14200,12011
14201,12200
14201,64400
14201,12011
14202,14200
14202,12011
14202,12104
14300,51100
14300,52100
14300,12012
14301,11202
14301,12012
14400,14301
14400,14301
14400,75101
14400,14403
14400,14401
14400,12013
14401,12013
14401,14403
14401,14400
14402,13201
14402,14403
14402,14400
14402,14401
14402,12013
14403,12013
14403,12102
14403,62101
14403,14401
14404,72601
14404,72024
14404,12013
14404,72604
14405,12013
14405,70020
14405,13201
14405,22302
14405,12013
20010,20011
20010,20012
20010,70010
20010,70020
20010,90010
20010,90011
20011,20012
20011,20010
20011,80010
20012,21311
20012,21230
20012,00018
20012,22220
20012,21231
21100,20011
21100,21311
21100,21102
21100,21102
21101,20011
21101,21320
21101,21102
21101,21109
21101,21109
21101,21110
21102,20011
21102,21110
21102,21101
21102,21331
21102,80010
21102,21100
21103,52114
21109,72600
21109,20011
21109,21101
21109,21322
21110,20011
21110,21101
21110,31100
21111,41401
21111,80010
21111,40011
21111,40011
21111,20011
21111,80010
21112,21399
21112,40011
21112,40011
21112,20011
21112,22110
21112,21110
21112,22114
21120,43202
21120,22233
21120,22231
21120,41400
21120,22232
21120,41400
21200,20011
21200,21223
21200,21201
21200,21399
21200,21231
21200,21300
21200,21311
21201,21200
21201,22114
21201,20011
21201,82031
21201,21202
21202,21200
21202,20011
21202,20010
21202,21203
21203,22300
21203,20010
21203,21300
21203,21102
21203,22213
21203,21300
21203,22214
21203,21202
21210,11102
21210,11101
21210,11100
21210,10010
21210,10020
21210,11109
21210,12113
21211,20012
21211,21311
21211,21223
21211,21222
21211,21210
21211,21231
21220,21221
21220,20012
21220,21311
21220,21230
21220,21223
21220,21222
21220,21232
21220,21231
21220,21233
21220,21234
21221,20012
21221,21220
21221,21223
21221,21222
21221,11201
21222,20012
21222,21311
21222,21230
21222,21211
21222,21223
21222,11100
21222,11201
21222,21232
21222,21231
21222,21233
21222,21234
21223,20012
21223,21311
21223,21230
21223,21222
21223,21232
21223,21231
21230,22220
21230,21223
21230,10022
21230,21222
21230,22222
21230,21231
21230,21233
21230,21234
21231,20012
21231,21311
21231,21230
21231,21223
21231,21310
21231,21222
21231,22222
21231,21232
21231,21233
21231,21234
21232,21231
21232,22220
21232,21230
21232,21223
21232,10022
21232,52120
21232,21222
21232,22222
21232,21233
21232,21234
21233,22220
21233,10022
21233,52120
21233,21222
21233,22222
21233,21234
21234,22220
21234,10022
21234,21222
21234,22222
21234,21311
21234,21232
21234,21233
21300,70010
21300,20010
21300,21320
21300,21331
21300,70020
21301,20010
21301,21321
21301,21322
21301,92100
21301,92100
21310,20012
21310,21311
21310,22310
21310,20010
21310,21231
21311,21221
21311,20012
21311,21230
21311,21220
21311,22310
21311,21310
21311,20010
21311,21222
21311,21232
21311,21231
21311,21233
21311,21234
21320,21399
21320,21399
21320,21101
21320,21300
21320,21310
21320,20010
21320,21322
21320,21332
21321,21311
21321,20010
21321,21301
21321,21322
21321,11201
21322,21320
21322,21101
21322,20010
21322,21109
21322,21330
21322,21109
21330,20010
21330,21331
21330,21102
21330,21322
21330,80010
21330,21332
21331,21300
21331,20010
21331,21102
21331,21203
21331,21330
21331,21332
21332,21320
21332,82021
21332,20010
21332,21331
21332,21102
21390,22313
21390,72404
21390,21310
21390,20010
21390,21301
21390,21322
21399,21320
21399,20010
21399,72603
21399,21100
22100,32120
22100,93101
22101,22100
22101,22100
22101,22300
22101,82021
22101,22310
22101,82020
22101,22214
22110,22111
22110,22100
22110,22100
22110,21110
22110,22310
22110,22113
22110,22112
22110,33101
22110,32120
22111,22110
22111,94143
22111,22112
22111,94143
22111,21120
22112,22110
22112,22113
22112,21111
22112,21111
22112,82010
22113,22110
22113,22111
22113,22112
22114,22110
22114,21110
22114,82031
22114,22112
22114,21201
22114,80021
22114,85103
22210,21200
22210,22300
22210,22303
22210,22233
22210,70010
22210,22212
22210,22213
22211,22210
22211,22300
22211,22310
22211,22212
22211,52120
22211,52121
22211,22301
22211,53123
22212,22210
22212,22300
22212,22310
22212,22310
22212,22211
22212,22301
22213,22212
22213,22101
22213,22101
22213,22101
22213,21203
22213,22300
22213,22101
22213,22214
22213,22300
22214,22101
22214,22212
22214,21300
22214,22213
22214,21203
22214,22300
22214,21103
22214,21300
22214,22300
22220,10022
22220,21311
22220,21230
22220,22222
22220,22221
22220,21233
22221,22220
22221,21230
22221,21220
22221,22222
22222,21221
22222,21311
22222,22220
22222,21230
22222,21220
22222,21222
22222,21232
22222,21231
22222,22221
22222,21233
22222,21234
22230,22231
22231,22233
22231,22230
22231,22232
22231,11201
22231,11201
22232,43202
22232,22233
22232,22231
22232,41400
22232,41400
22232,21120
22233,43202
22233,22303
22233,70010
22233,22231
22233,22232
22300,22210
22300,22303
22300,22233
22300,70010
22300,22212
22300,22213
22300,21202
22301,22212
22301,22211
22301,62100
22302,22100
22302,22100
22302,22100
22302,22100
22302,62100
22302,22100
22302,22100
22303,22210
22303,22300
22303,21300
22303,70010
22310,22313
22310,22311
22310,20010
22310,22312
22310,90010
22310,62100
22311,22310
22311,72205
22312,22313
22312,22310
22312,72400
22312,22231
22313,93200
22313,72404
22313,22231
22313,72422
22313,22312
30010,40010
30010,00018
31100,31201
31100,31110
31100,31102
31100,21110
31100,30010
31100,31209
31100,31303
31100,31101
31101,31201
31101,31110
31101,31102
31101,21110
31101,30010
31101,31209
31101,31303
31101,31100
31102,31201
31102,30010
31102,31302
31102,31209
31102,31303
31102,31100
31103,32104
31103,21110
31110,33100
31110,32111
31110,32112
31110,32110
31111,32129
31111,31101
31111,32100
31111,33109
31111,33109
31111,31303
31111,31209
31112,42203
31112,32109
31112,42203
31112,30010
31112,31100
31112,42203
31112,32109
31120,21101
31120,30010
31120,60020
31120,62100
31120,21110
31120,30010
31120,60020
31120,33103
31120,32124
31121,32129
31121,30010
31121,62020
31121,32209
31121,41403
31200,31100
31200,41403
31200,41200
31200,12113
31200,41409
31200,41301
31201,33109
31202,30010
31202,32109
31202,32109
31203,30010
