year,month,total_employed,total_unemployed,total_unemployed_previous,employment_by_age_group_15_24,employment_by_age_group_25_54,employment_by_age_group_55,employment_by_age_group_15_24_previous,employment_by_age_group_25_54_previous,employment_by_age_group_55_previous,employment_by_gender_women,employment_by_gender_men,employment_by_gender_women_previous,employment_by_gender_men_previous,employment_change_pct_total_employment,employment_change_abs_total_employment,employment_change_pct_full_time_jobs,employment_change_abs_full_time_jobs,employment_change_pct_part_time_jobs,employment_change_abs_part_time_jobs,employment_rate_change_pct_unemployment,employment_rate_pct_unemployment,employment_rate_change_pct_participation,employment_rate_pct_participation,employment_rate_change_pct_unemployment_previous,employment_rate_pct_unemployment_previous,employment_rate_change_pct_participation_previous,employment_rate_pct_participation_previous,population_british_columbia,population_vancouver_island_coast,population_mainland_southwest,population_thompson_okanagan,population_kootenay,population_cariboo,population_north_coast_nechako,population_northeast,unemployment_pct_british_columbia,unemployment_pct_british_columbia_previous,total_jobs_british_columbia,unemployment_pct_vancouver_island_coast,unemployment_pct_vancouver_island_coast_previous,total_jobs_vancouver_island_coast,unemployment_pct_mainland_southwest,unemployment_pct_mainland_southwest_previous,total_jobs_mainland_southwest,unemployment_pct_thompson_okanagan,unemployment_pct_thompson_okanagan_previous,total_jobs_thompson_okanagan,unemployment_pct_kootenay,unemployment_pct_kootenay_previous,total_jobs_kootenay,unemployment_pct_cariboo,unemployment_pct_cariboo_previous,total_jobs_cariboo,unemployment_pct_north_coast_nechako,unemployment_pct_north_coast_nechako_previous,total_jobs_north_coast_nechako,unemployment_pct_northeast,unemployment_pct_northeast_previous,total_jobs_northeast,industry_pct_accommodation_food_services,industry_abs_accommodation_food_services,industry_pct_agriculture_fishing,industry_abs_agriculture_fishing,industry_pct_construction,industry_abs_construction,industry_pct_educational_services,industry_abs_educational_services,industry_pct_finance_insurance_real_estate,industry_abs_finance_insurance_real_estate,industry_pct_health_care_social_assistance,industry_abs_health_care_social_assistance,industry_pct_manufacturing,industry_abs_manufacturing,industry_pct_other_primary,industry_abs_other_primary,industry_pct_other_private_services,industry_abs_other_private_services,industry_pct_professional_scientific_technical_services,industry_abs_professional_scientific_technical_services,industry_pct_public_administration,industry_abs_public_administration,industry_pct_transportation_warehousing,industry_abs_transportation_warehousing,industry_pct_utilities,industry_abs_utilities,industry_pct_wholesale_retail_trade,industry_abs_wholesale_retail_trade,industry_pct_business_building_other_support_services,industry_abs_business_building_other_support_services,industry_pct_information_culture_recreation,industry_abs_information_culture_recreation
2026,7,2954700,196600,204900,354800,1981100,618800,351000,1956600,629300,1416100,1538600,1412900,1524000,0.6,17800,1.4,32500,-2.5,-14700,-0.3,6.2,0.2,65.1,-0.3,6.5,0,64.9,4839000,809700,3058400,552600,151300,142400,70200,54400,6.6,6.2,2968300,5.9,5.9,455500,6.6,6.4,1938600,7.5,5.4,316100,5.2,5.9,88100,6.3,5.4,89400,6.8,5.6,44200,7.4,7,36300,0.4,800,-2.3,-500,2.6,7000,1,2200,-0.3,-500,1.2,5000,1.7,3100,-3.5,-1400,-3.6,-4400,1.7,5300,-1.7,-2700,-0.3,-400,-6,-900,1,4000,1.1,1000,0.1,100
