year,month,total_employed,total_unemployed,total_unemployed_previous,employment_by_age_group_15_24,employment_by_age_group_25_54,employment_by_age_group_55,employment_by_age_group_15_24_previous,employment_by_age_group_25_54_previous,employment_by_age_group_55_previous,employment_by_gender_women,employment_by_gender_men,employment_by_gender_women_previous,employment_by_gender_men_previous,employment_change_pct_total_employment,employment_change_abs_total_employment,employment_change_pct_full_time_jobs,employment_change_abs_full_time_jobs,employment_change_pct_part_time_jobs,employment_change_abs_part_time_jobs,employment_rate_change_pct_unemployment,employment_rate_pct_unemployment,employment_rate_change_pct_participation,employment_rate_pct_participation,employment_rate_change_pct_unemployment_previous,employment_rate_pct_unemployment_previous,employment_rate_change_pct_participation_previous,employment_rate_pct_participation_previous,population_british_columbia,population_vancouver_island_coast,population_mainland_southwest,population_thompson_okanagan,population_kootenay,population_cariboo,population_north_coast_nechako,population_northeast,unemployment_pct_british_columbia,unemployment_pct_british_columbia_previous,total_jobs_british_columbia,unemployment_pct_vancouver_island_coast,unemployment_pct_vancouver_island_coast_previous,total_jobs_vancouver_island_coast,unemployment_pct_mainland_southwest,unemployment_pct_mainland_southwest_previous,total_jobs_mainland_southwest,unemployment_pct_thompson_okanagan,unemployment_pct_thompson_okanagan_previous,total_jobs_thompson_okanagan,unemployment_pct_kootenay,unemployment_pct_kootenay_previous,total_jobs_kootenay,unemployment_pct_cariboo,unemployment_pct_cariboo_previous,total_jobs_cariboo,unemployment_pct_north_coast_nechako,unemployment_pct_north_coast_nechako_previous,total_jobs_north_coast_nechako,unemployment_pct_northeast,unemployment_pct_northeast_previous,total_jobs_northeast,industry_pct_accommodation_food_services,industry_abs_accommodation_food_services,industry_pct_agriculture_fishing,industry_abs_agriculture_fishing,industry_pct_construction,industry_abs_construction,industry_pct_educational_services,industry_abs_educational_services,industry_pct_finance_insurance_real_estate,industry_abs_finance_insurance_real_estate,industry_pct_health_care_social_assistance,industry_abs_health_care_social_assistance,industry_pct_manufacturing,industry_abs_manufacturing,industry_pct_other_primary,industry_abs_other_primary,industry_pct_other_private_services,industry_abs_other_private_services,industry_pct_professional_scientific_technical_services,industry_abs_professional_scientific_technical_services,industry_pct_public_administration,industry_abs_public_administration,industry_pct_transportation_warehousing,industry_abs_transportation_warehousing,industry_pct_utilities,industry_abs_utilities,industry_pct_wholesale_retail_trade,industry_abs_wholesale_retail_trade,industry_pct_business_building_other_support_services,industry_abs_business_building_other_support_services,industry_pct_information_culture_recreation,industry_abs_information_culture_recreation
2026,5,2929100,212200,210700,338800,1957400,632900,331600,1947400,624900,1410800,1518300,1390200,1513700,0.9,25200,1.5,33600,-1.4,-8400,0,6.8,0.5,64.9,0.1,6.1,0.1,65,4839000,808700,3061000,551900,151000,142000,69900,54300,7,6.3,2915000,6,5.4,456500,7.1,6.4,1904000,8.1,6.8,304600,5.2,6.7,86100,6.2,6.9,88700,8.7,6.6,40000,8.6,8.5,35100,3,5700,7.8,1600,0.9,2400,0.1,300,-2,-3600,0.6,2500,2.5,4600,-3.3,-1300,5.9,6500,-0.3,-800,0.6,1000,7.2,10200,-4.1,-700,-0.5,-2200,-4.7,-4600,2.6,3400
