year,month,total_employed,total_unemployed,total_unemployed_previous,employment_by_age_group_15_24,employment_by_age_group_25_54,employment_by_age_group_55,employment_by_age_group_15_24_previous,employment_by_age_group_25_54_previous,employment_by_age_group_55_previous,employment_by_gender_women,employment_by_gender_men,employment_by_gender_women_previous,employment_by_gender_men_previous,employment_change_pct_total_employment,employment_change_abs_total_employment,employment_change_pct_full_time_jobs,employment_change_abs_full_time_jobs,employment_change_pct_part_time_jobs,employment_change_abs_part_time_jobs,employment_rate_change_pct_unemployment,employment_rate_pct_unemployment,employment_rate_change_pct_participation,employment_rate_pct_participation,employment_rate_change_pct_unemployment_previous,employment_rate_pct_unemployment_previous,employment_rate_change_pct_participation_previous,employment_rate_pct_participation_previous,population_british_columbia,population_vancouver_island_coast,population_mainland_southwest,population_thompson_okanagan,population_kootenay,population_cariboo,population_north_coast_nechako,population_northeast,unemployment_pct_british_columbia,unemployment_pct_british_columbia_previous,total_jobs_british_columbia,unemployment_pct_vancouver_island_coast,unemployment_pct_vancouver_island_coast_previous,total_jobs_vancouver_island_coast,unemployment_pct_mainland_southwest,unemployment_pct_mainland_southwest_previous,total_jobs_mainland_southwest,unemployment_pct_thompson_okanagan,unemployment_pct_thompson_okanagan_previous,total_jobs_thompson_okanagan,unemployment_pct_kootenay,unemployment_pct_kootenay_previous,total_jobs_kootenay,unemployment_pct_cariboo,unemployment_pct_cariboo_previous,total_jobs_cariboo,unemployment_pct_north_coast_nechako,unemployment_pct_north_coast_nechako_previous,total_jobs_north_coast_nechako,unemployment_pct_northeast,unemployment_pct_northeast_previous,total_jobs_northeast,industry_pct_accommodation_food_services,industry_abs_accommodation_food_services,industry_pct_agriculture_fishing,industry_abs_agriculture_fishing,industry_pct_construction,industry_abs_construction,industry_pct_educational_services,industry_abs_educational_services,industry_pct_finance_insurance_real_estate,industry_abs_finance_insurance_real_estate,industry_pct_health_care_social_assistance,industry_abs_health_care_social_assistance,industry_pct_manufacturing,industry_abs_manufacturing,industry_pct_other_primary,industry_abs_other_primary,industry_pct_other_private_services,industry_abs_other_private_services,industry_pct_professional_scientific_technical_services,industry_abs_professional_scientific_technical_services,industry_pct_public_administration,industry_abs_public_administration,industry_pct_transportation_warehousing,industry_abs_transportation_warehousing,industry_pct_utilities,industry_abs_utilities,industry_pct_wholesale_retail_trade,industry_abs_wholesale_retail_trade,industry_pct_business_building_other_support_services,industry_abs_business_building_other_support_services,industry_pct_information_culture_recreation,industry_abs_information_culture_recreation
2026,3,2908200,209800,190700,327600,1955000,625600,331800,1970000,625600,1396100,1512100,1408900,1518500,-0.7,-19200,-1,-23700,0.8,4600,0.6,6.7,0,64.4,0.1,6.1,0.1,65,4842000,808200,3065800,551300,150900,141700,69800,54300,6.6,5.3,2898200,5.7,4.3,455500,6.5,5.4,1899800,7.8,5.8,306100,7.1,6.3,82200,6.3,5.5,82900,9.5,6.4,37100,8.7,7,34600,3.8,7200,9.2,2000,-2.5,-6900,-0.7,-1600,-2.8,-5400,-1.2,-4900,-2,-3600,-2.4,-1000,-2.9,-3400,1.7,5300,-0.1,-100,-1.6,-2400,0.6,100,0.6,2400,-3.9,-3800,-3.4,-4500
